date,time,temperature,humidity,light,rainfall_5min,rainfall_1hour,wind_speed,wind_direction,atmospheric_pressure
2024/09/07,14:12,29.1,82.9,9539,0,,0,north,979
2024/09/07,14:27,28.6,86.7,5881,0,,0,north,979
2024/09/07,14:32,28.3,85,6403,0,,0,north,979
2024/09/07,14:37,28.4,84.9,5881,0,,0,northeast,979
2024/09/07,14:42,28.6,86.8,5619,0,,0,north,979
2024/09/07,14:47,28.5,87.6,5096,0,,0,north,979
2024/09/07,14:52,28.2,86.5,4443,0,,0,northeast,979
2024/09/07,14:57,28.4,88.9,3659,0,,0,north,979
2024/09/07,15:02,28.2,87.3,3267,0,0,0,northeast,979
2024/09/07,15:07,28.2,90,2744,0,,0,northwest,979
2024/09/07,15:12,27.8,87.1,3136,0,,0,northeast,979
2024/09/07,15:17,27.9,88.1,3397,0,,0,north,979
2024/09/07,15:32,28.1,85.5,3005,0,,0,north,979
2024/09/07,15:37,27.7,87,3005,0,,0,northwest,979
2024/09/07,15:42,27.6,90,3005,0,,0,northwest,979
2024/09/07,15:47,27.5,90,2744,0,,0,northwest,979
2024/09/07,15:52,27.5,88.4,3920,0,,0,northeast,979
2024/09/07,16:17,28.2,83.8,5357,0,0,0,northwest,979
2024/09/07,16:27,28.2,88.2,3528,0,,0,north,979
2024/09/07,16:32,27.8,90,3267,0,,0,northwest,979
2024/09/07,16:37,28.1,86.7,4704,0,,0,northwest,979
2024/09/07,16:42,27.8,90,2352,0,,0,northwest,979
2024/09/07,16:47,27.4,90,2483,0,,0,northwest,979
2024/09/07,16:52,26.8,90,914,0,,0,northwest,979
2024/09/07,16:57,26.4,90,653,0,,0,northwest,979
2024/09/07,17:17,25.5,90,261,0,0,0,northwest,979
2024/09/07,17:22,25.3,90,130,0,,0,northwest,979
2024/09/07,17:27,25.2,90,261,0,,0,northwest,980
2024/09/07,17:32,25.2,90,261,0,,0,northwest,980
2024/09/07,17:37,25.2,90,261,0,,0,northwest,980
2024/09/07,17:57,25,90,0,0,,0,southwest,980
2024/09/07,18:02,24.8,90,0,0,0,0,southwest,980
2024/09/07,18:07,24.7,90,0,0,,0,west,980
2024/09/07,18:12,24.5,90,0,0,,0,south,980
2024/09/07,18:17,24.5,90,0,0,,0,north,980
2024/09/07,18:22,24.4,90,0,0,,0,west,980
2024/09/07,18:42,24.1,90,,0,,0,northwest,980
2024/09/07,18:47,24.1,90,,0,,0,southwest,980
2024/09/07,18:52,24,90,,0,,0,southwest,980
2024/09/07,18:57,23.9,90,,0,,0,southwest,980
2024/09/07,19:02,23.8,90,,0,0,0,south,980
2024/09/07,19:41,23.4,90,,0,,0,south,980
2024/09/07,19:47,23.4,90,,0,,0,southwest,980
2024/09/07,19:51,23.4,90,,0,,0,southwest,980
2024/09/07,19:56,23.1,90,,0,,0,southwest,980
2024/09/07,20:01,22.9,90,,0,0,0,southwest,980
2024/09/07,20:22,22.6,90,,0,,0,southwest,981
2024/09/07,20:27,22.6,90,,0,,0,southwest,980
2024/09/07,20:31,22.6,90,,0,,0,southwest,980
2024/09/07,20:46,22.4,90,,0,,0,northwest,980
2024/09/07,20:51,22.3,90,,0,,0,southwest,980
2024/09/07,20:56,22.3,90,,0,,0,southwest,980
2024/09/07,21:01,22.4,90,,0,0,0,southwest,980
2024/09/07,21:26,22.6,90,,0,,0,southwest,980
2024/09/07,21:31,22.4,90,,0,,0,west,980
2024/09/07,21:36,22.5,90,,0,,0,southwest,980
2024/09/07,21:41,22.3,90,,0,,0,southwest,980
2024/09/07,22:06,22.1,90,,0,0,0,southwest,980
2024/09/07,22:11,22.1,90,,0,,0,southwest,980
2024/09/07,22:16,22.2,90,,0,,0,southeast,980
2024/09/07,22:21,22.5,90,,0,,0,west,980
2024/09/07,22:26,22.4,90,,0,,0,southwest,980
2024/09/07,22:51,22.4,90,,0,,0,west,980
2024/09/07,22:56,22.3,90,,0,,0,southwest,980
2024/09/07,23:01,22.4,90,,0,0,0,southwest,980
2024/09/07,23:06,22.4,90,,0,,0,north,980
2024/09/07,23:11,22.4,90,,0,,0,northwest,980
2024/09/07,23:16,22.3,90,,0,,0,southwest,980
2024/09/07,23:36,22.7,90,,0,,0,southwest,980
2024/09/07,23:41,22.6,90,,0,,0,west,980
2024/09/07,23:46,22.7,90,,0,,0,west,980
2024/09/07,23:51,22.6,90,,0,,0,southwest,980
2024/09/07,23:56,22.6,90,,0,,0,west,980
2024/09/08,00:01,22.6,90,,0,0,0,west,980
2024/09/08,00:21,22.5,90,,0,,0,southwest,979
2024/09/08,00:26,22.5,90,,0,,0,southwest,979
2024/09/08,00:31,22.7,90,,0,,0,southwest,980
2024/09/08,00:36,22.6,90,,0,,0,southwest,979
2024/09/08,00:41,22.5,90,,0,,0,southwest,979
2024/09/08,00:46,22.5,90,,0,,0,southwest,980
2024/09/08,00:51,22.6,90,,0,,0,southwest,980
2024/09/08,00:56,22.6,90,,0,,0,southwest,980
2024/09/08,01:01,22.6,90,,0,0,0,southwest,980
2024/09/08,01:41,22.7,90,,0,,0,southwest,980
2024/09/08,01:46,22.8,90,,0,,0,southwest,980
2024/09/08,01:51,22.7,90,,0,,0,southwest,980
2024/09/08,01:56,22.7,90,,0,,0,southwest,980
2024/09/08,02:01,22.7,90,,0,0,0,southwest,980
2024/09/08,02:06,22.7,90,,0,,0,southwest,980
2024/09/08,02:31,22.6,90,,0,,0,southwest,980
2024/09/08,02:36,22.6,90,,0,,0,southwest,979
2024/09/08,02:41,22.5,90,,0,,0,southwest,979
2024/09/08,02:46,22.5,90,,0,,0,southwest,979
2024/09/08,02:56,22.5,90,,0,,0,southwest,979
2024/09/08,03:01,22.6,90,,0,0,0,southwest,980
2024/09/08,03:06,22.6,90,,0,,0,southwest,980
2024/09/08,03:11,22.5,90,,0,,0,southwest,979
2024/09/08,03:16,22.5,90,,0,,0,southwest,979
2024/09/08,03:46,22.4,90,,0,,0,southwest,980
2024/09/08,03:51,22.6,90,,0,,0,southwest,980
2024/09/08,03:56,22.6,90,,0,,0,southwest,980
2024/09/08,04:01,22.6,90,,0,0,0,southwest,980
2024/09/08,04:31,22.5,90,,0,,0,southwest,980
2024/09/08,04:36,22.5,90,,0,,0,southwest,980
2024/09/08,04:41,22.5,90,,0,,0,southwest,980
2024/09/08,04:46,22.4,90,0,0,,0,southwest,980
2024/09/08,04:51,22.3,90,0,0,,0,southwest,980
2024/09/08,04:56,22.3,90,0,0,,0,southwest,980
2024/09/08,05:01,22.5,90,0,0,0,0,southwest,980
2024/09/08,05:06,22.4,90,0,0,,0,southwest,980
2024/09/08,05:36,22.5,90,0,0,,0,west,980
2024/09/08,05:41,22.5,90,0,0,,0,west,980
2024/09/08,05:46,22.5,90,0,0,,0,west,980
2024/09/08,05:51,22.5,90,0,0,,0,west,980
2024/09/08,05:56,22.6,90,130,0,,0,west,980
2024/09/08,06:06,22.7,90,653,0,0,0,west,980
2024/09/08,06:11,22.8,90,914,0,,0,west,980
2024/09/08,06:16,23,90,1176,0,,0,west,980
2024/09/08,06:21,23.2,90,1307,0,,0,west,980
2024/09/08,06:26,23.4,90,1437,0,,0,west,980
2024/09/08,06:31,23.6,90,1568,0,,0,west,980
2024/09/08,06:46,23.5,90,1437,0,,0,west,980
2024/09/08,06:51,23.7,90,1568,0,,0,west,980
2024/09/08,06:56,23.6,90,1568,0,,0,west,980
2024/09/08,07:11,23.9,90,1829,0,0,0,west,980
2024/09/08,07:16,24.4,90,2483,0,,0,west,980
2024/09/08,07:21,24.8,90,3267,0,,0,west,980
2024/09/08,07:26,25.8,90,5357,0,,0,west,980
2024/09/08,08:11,26.5,90,18949,0,0,0,northwest,980
2024/09/08,08:16,26.3,90,17380,0,,0,north,980
2024/09/08,08:21,26.1,90,11891,0,,0,northwest,980
2024/09/08,08:26,26.1,90,10193,0,,0,northwest,980
2024/09/08,08:46,28.5,90,12806,0,,0,east,980
2024/09/08,08:51,27.4,90,13721,0,,0,northwest,980
2024/09/08,08:56,28.6,90,15028,0,,0,north,980
2024/09/08,09:01,29.4,90,16596,0,0,0,north,980
2024/09/08,09:06,28.7,90,53709,0,,0,north,980
2024/09/08,09:11,29.3,89.7,56715,0,,0,north,980
2024/09/08,09:16,28.8,90,51357,0,,0,north,980
2024/09/08,09:26,29.2,90,58414,0,,0,northwest,980
2024/09/08,09:31,28.7,90,60766,0,,0,north,981
2024/09/08,09:36,28.8,90,50965,0,,0,north,981
2024/09/08,09:41,29.5,90,24829,0,,0,north,980
2024/09/08,09:46,30.5,87.7,68084,0,,0,north,980
2024/09/08,09:51,30.3,89.5,70306,0,,0,north,980
2024/09/08,10:01,29.4,90,20909,0,0,0,north,980
2024/09/08,10:06,28.3,90,13591,0,,0,north,980
2024/09/08,10:11,27.8,90,11369,0,,0,north,980
2024/09/08,10:16,27.9,90,9017,0,,0,north,980
2024/09/08,10:21,28.3,90,8624,0,,0,north,980
2024/09/08,10:26,27.4,90,10977,0,,0,north,980
2024/09/08,10:31,28.2,90,11369,0,,0,northwest,980
2024/09/08,10:36,28.9,90,16596,0,,0,northeast,980
2024/09/08,10:41,28.5,90,18425,0,,0,east,980
2024/09/08,10:51,27.7,90,12806,0,,0,west,980
2024/09/08,10:56,27.7,90,11108,0,,0,southeast,980
2024/09/08,11:01,27.6,90,10715,0,0,0,west,980
2024/09/08,11:06,27.3,90,6011,0,,0,southwest,980
2024/09/08,11:11,26.5,90,2744,0,,0,west,980
2024/09/08,11:16,25.9,90,3136,0,,0,west,980
2024/09/08,11:21,25.4,90,3397,0,,0,northwest,980
2024/09/08,11:26,24.7,90,3267,0.4,,0.2,west,980
2024/09/08,11:46,25.4,90,4966,0.4,,0,southeast,980
2024/09/08,11:51,25.1,90,4181,0.4,,0,southwest,980
2024/09/08,11:56,24.7,90,2875,0,,0,southwest,980
2024/09/08,12:01,24.6,90,2744,0,1.2,0,southwest,980
2024/09/08,12:06,24.6,90,3005,0,,0,southwest,980
2024/09/08,12:11,24.6,90,3397,0,,0,southwest,980
2024/09/08,12:36,26.1,90,9017,0,,0,southwest,979
2024/09/08,12:41,25.8,90,9148,0,,0,southwest,979
2024/09/08,12:46,25.6,90,10977,0,,0,southwest,979
2024/09/08,12:51,26.9,90,16858,0,,0,southwest,979
2024/09/08,12:56,26.8,90,11369,0,,0,southwest,979
2024/09/08,13:26,26.9,90,12806,0,0,0,southwest,979
2024/09/08,13:31,26.2,90,8102,0,,0,west,979
2024/09/08,13:36,26.4,90,8624,0,,0,southwest,979
2024/09/08,13:41,27.2,90,9539,0,,0,southwest,979
2024/09/08,14:06,27.5,90,15943,0,0,0,west,979
2024/09/08,14:11,27.8,90,16204,0,,0,southwest,979
2024/09/08,14:16,27.5,90,13982,0,,0,southwest,979
2024/09/08,14:21,27.1,90,15682,0,,0,west,979
2024/09/08,14:26,27.6,90,17380,0,,0,southwest,979
2024/09/08,14:31,28.4,90,16335,0,,0,southeast,978
2024/09/08,14:36,28.8,90,67954,0,,0,west,978
2024/09/08,14:46,27.7,90,7841,0,,0,west,979
2024/09/08,14:51,27.1,90,7187,0,,0,west,978
2024/09/08,14:56,27.3,90,9801,0,,0,west,978
2024/09/08,15:01,27.2,90,8886,0,0,0,west,978
2024/09/08,15:06,27.7,90,9148,0,,0,southwest,978
2024/09/08,15:26,27,90,6926,0,,0,west,979
2024/09/08,15:36,27.3,90,6403,0,,0,east,979
2024/09/08,15:41,27,90,5881,0,,0,northwest,979
2024/09/08,15:46,26.7,90,4704,0,,0,north,979
2024/09/08,15:51,26.2,90,3528,0,,0,northwest,979
2024/09/08,15:56,26.2,90,4181,0,,0,north,979
2024/09/08,16:31,25.4,90,1960,0,0,0,northwest,979
2024/09/08,16:36,25.4,90,1699,0,,0,northwest,979
2024/09/08,16:41,25.3,90,1176,0,,0,northwest,979
2024/09/08,16:46,25.1,90,1176,0,,0,southwest,979
2024/09/08,17:11,24.9,90,523,0,0,0,west,979
2024/09/08,17:16,24.9,90,392,0,,0,west,979
2024/09/08,17:21,24.7,90,130,0,,0,west,979
2024/09/08,17:26,24.5,90,0,0,,0,northwest,979
2024/09/08,17:46,24.2,90,0,0,,0,southwest,979
2024/09/08,17:51,24.2,90,0,0,,0,north,979
2024/09/08,17:56,24.1,90,0,0,,0,southwest,979
2024/09/08,18:01,24,90,0,0,0,0,south,979
2024/09/08,18:06,24.1,90,0,0,,0,west,979
2024/09/08,18:31,23.6,90,0,0,,0,southwest,979
2024/09/08,18:36,23.4,90,0,0,,0,southwest,979
2024/09/08,18:41,23.4,90,,0,,0,southwest,979
2024/09/08,18:46,23.4,90,,0,,0,west,980
2024/09/08,18:51,23.4,90,,0,,0,west,980
2024/09/08,18:56,23.2,90,,0,,0,southwest,980
2024/09/08,19:01,23.3,90,,0,0,0,southwest,980
2024/09/08,19:21,23.3,90,,0,,0,west,980
2024/09/08,19:26,23.3,90,,0,,0,west,980
2024/09/08,19:31,23.3,90,,0,,0,southwest,980
2024/09/08,19:36,23.2,90,,0,,0,west,980
2024/09/08,19:41,23.2,90,,0,,0,west,980
2024/09/08,19:46,23.2,90,,0,,0,west,980
2024/09/08,19:51,23.2,90,,0,,0,southwest,980
2024/09/08,20:21,23.1,90,,0,0,0,northwest,980
2024/09/08,20:26,23.1,90,,0,,0,west,980
2024/09/08,20:31,23,90,,0,,0,west,980
2024/09/08,20:51,23,90,,0,,0,southwest,980
2024/09/08,20:56,23.1,90,,0,,0,northwest,980
2024/09/08,21:01,22.9,90,,0,0,0,west,980
2024/09/08,21:06,22.9,90,,0,,0,southwest,980
2024/09/08,21:11,22.9,90,,0,,0,southwest,980
2024/09/08,21:36,22.9,90,,0,,0,west,980
2024/09/08,21:41,22.9,90,,0,,0,northwest,980
2024/09/08,21:46,22.8,90,,0,,0,west,980
2024/09/08,21:51,22.8,90,,0,,0,west,980
2024/09/08,21:56,22.8,90,,0,,0,west,980
2024/09/08,22:16,22.8,90,,0,0,0,northwest,981
2024/09/08,22:21,22.7,90,,0,,0,northwest,981
2024/09/08,22:26,22.7,90,,0,,0,west,981
2024/09/08,22:31,22.8,90,,0,,0,west,981
2024/09/08,22:36,22.8,90,,0,,0,west,981
2024/09/08,22:41,22.8,90,,0,,0,southwest,980
2024/09/08,22:46,22.8,90,,0,,0,southwest,980
2024/09/08,22:51,22.8,90,,0,,0,southwest,981
2024/09/08,23:11,22.7,90,,0,0,0,west,981
2024/09/08,23:16,22.7,90,,0,,0,northwest,981
2024/09/08,23:21,22.6,90,,0,,0,west,981
2024/09/08,23:26,22.6,90,,0,,0,west,981
2024/09/08,23:51,22.5,90,,0,,0,north,981
2024/09/08,23:56,22.5,90,,0,,0,north,981
2024/09/09,00:01,22.4,90,,0,0,0,north,981
2024/09/09,00:06,22.4,90,,0,,0,north,980
2024/09/09,00:11,22.5,90,,0,,0,north,981
2024/09/09,00:16,22.4,90,,0,,0,north,981
2024/09/09,00:36,22.2,90,,0,,0,north,980
2024/09/09,00:41,22.2,90,,0,,0,north,980
2024/09/09,00:46,22.2,90,,0,,0,north,980
2024/09/09,00:51,22.3,90,,0,,0,north,980
2024/09/09,00:56,22.2,90,,0,,0,north,980
2024/09/09,01:01,22.2,90,,0,0,0,north,980
2024/09/09,01:35,21.9,90,,0,,0,west,980
2024/09/09,01:40,21.9,90,,0,,0,west,980
2024/09/09,01:45,22.1,90,,0,,0,west,980
2024/09/09,01:50,22,90,,0,,0,west,981
2024/09/09,02:20,21.8,90,,0,0,0,west,980
2024/09/09,02:25,21.8,90,,0,,0,west,980
2024/09/09,02:45,21.8,90,,0,,0,west,980
2024/09/09,02:50,21.7,90,,0,,0,west,980
2024/09/09,03:10,21.6,90,,0,0,0,west,980
2024/09/09,03:15,21.5,90,,0,,0,west,980
2024/09/09,03:20,21.5,90,,0,,0,west,980
2024/09/09,03:25,21.4,90,,0,,0,west,980
2024/09/09,03:30,21.4,90,,0,,0,west,980
2024/09/09,03:35,21.4,90,,0,,0,west,980
2024/09/09,04:05,21.3,90,,0,0,0,west,980
2024/09/09,04:10,21.4,90,,0,,0,west,980
2024/09/09,04:15,21.5,90,,0,,0,west,980
2024/09/09,04:20,21.4,90,,0,,0,west,980
2024/09/09,04:30,21.3,90,,0,,0,west,980
2024/09/09,04:35,21.2,90,,0,,0,west,980
2024/09/09,04:50,21.2,90,0,0,,0,west,980
2024/09/09,04:55,21.2,90,0,0,,0,west,980
2024/09/09,05:00,21.2,90,0,0,0,0,west,980
2024/09/09,05:05,21.2,90,0,0,,0,west,980
2024/09/09,05:20,21.3,90,0,0,,0,west,980
2024/09/09,05:25,21.3,90,0,0,,0,west,980
2024/09/09,05:30,21.3,90,0,0,,0,west,980
2024/09/09,05:35,21.3,90,0,0,,0,west,980
2024/09/09,05:40,21.3,90,130,0,,0,west,980
2024/09/09,06:05,21.5,90,261,0,0,0,west,980
2024/09/09,06:10,21.6,90,392,0,,0,west,980
2024/09/09,06:30,21.9,90,1176,0,,0,west,981
2024/09/09,06:35,22.2,90,1307,0,,0,west,981
2024/09/09,06:40,22.3,90,1176,0,,0,west,981
2024/09/09,07:00,22.3,90,1307,0,0,0,northwest,981
2024/09/09,07:05,22.4,90,1437,0,,0,northwest,981
2024/09/09,07:10,22.3,90,1437,0,,0,northwest,981
2024/09/09,07:15,22.6,90,1829,0,,0,northwest,981
2024/09/09,07:40,23.4,90,3136,0,,0,west,981
2024/09/09,07:45,23.6,90,3528,0,,0,west,981
2024/09/09,07:50,23.2,90,3790,0,,0,west,981
2024/09/09,08:15,23.8,90,4966,0,0,0,west,981
2024/09/09,08:20,23.9,90,4966,0,,0,west,981
2024/09/09,08:25,23.8,90,5881,0,,0,west,981
2024/09/09,08:45,25.3,90,20386,0,,0,west,981
2024/09/09,08:50,26.6,90,15420,0,,0,west,981
2024/09/09,08:55,26.3,90,13329,0,,0,west,982
2024/09/09,09:00,26.8,90,17249,0,0,0,west,982
2024/09/09,09:05,27,90,35022,0,,0,northwest,982
2024/09/09,09:10,25.9,90,16988,0,,0,west,982
2024/09/09,09:15,25.9,90,10324,0,,0,west,982
2024/09/09,09:20,25.5,90,9670,0,,0,northwest,982
2024/09/09,09:25,25.4,90,8233,0,,0,west,982
2024/09/09,09:55,25.9,90,7971,0,,0,west,982
2024/09/09,10:00,26.8,90,10454,0,0,0,west,982
2024/09/09,10:05,27.5,90,15812,0,,0,west,982
2024/09/09,10:10,28.2,90,14897,0,,0,west,982
2024/09/09,10:15,27.7,90,16988,0,,0,west,982
2024/09/09,10:20,27.2,90,16465,0,,0,west,982
2024/09/09,10:25,27.4,90,15943,0,,0,west,982
2024/09/09,10:30,26.1,90,10846,0,,0,west,982
2024/09/09,10:35,26.1,90,7187,0,,0,west,982
2024/09/09,11:05,28,90,16335,0,0,0,west,981
2024/09/09,11:10,27.4,90,12284,0,,0,north,981
2024/09/09,11:15,27.3,90,16335,0,,0,north,981
2024/09/09,11:20,28.3,90,15682,0,,0,north,981
2024/09/09,11:25,27.8,90,21692,0,,0,north,981
2024/09/09,11:30,29.1,90,25221,0,,0,north,981
2024/09/09,11:35,28.5,90,19602,0,,0,north,981
2024/09/09,11:40,28.2,90,17119,0,,0,north,981
2024/09/09,11:45,28,90,13591,0,,0,north,981
2024/09/09,11:50,28.4,90,12022,0,,0,north,981
2024/09/09,11:55,28.8,90,13198,0,,0,north,981
2024/09/09,12:00,28.3,90,12937,0,0,0,north,981
2024/09/09,12:05,28.2,90,12284,0,,0,north,981
2024/09/09,12:10,28.1,90,9017,0,,0,northeast,981
2024/09/09,12:15,29.1,90,9801,0,,0,northeast,981
2024/09/09,12:20,30.5,80.5,15551,0,,0,north,981
2024/09/09,12:25,30.1,90,19210,0,,0,north,981
2024/09/09,12:30,30.5,81.8,18949,0,,0,northeast,980
2024/09/09,12:35,31,85.9,15943,0,,0,north,980
2024/09/09,12:40,29.5,85.1,14244,0,,0,north,980
2024/09/09,12:45,29.1,86.5,12153,0,,0,north,980
2024/09/09,12:50,29.1,90,17642,0,,0,northwest,980
2024/09/09,12:55,28.4,90,12153,0,,0,north,980
2024/09/09,13:00,29.1,86.8,15943,0,0,0,northwest,980
2024/09/09,13:05,30.2,80.9,15158,0,,0,northwest,980
2024/09/09,13:10,29.7,83.4,14375,0,,0,north,980
2024/09/09,13:15,29.2,85.8,13852,0,,0,north,980
2024/09/09,13:20,30.5,86.3,12415,0,,0,north,980
2024/09/09,13:25,29.7,85,17249,0,,0,north,980
2024/09/09,13:30,29.5,87,9801,0,,0,north,980
2024/09/09,13:35,29.7,86.7,16073,0,,0,north,980
2024/09/09,13:40,30.7,83.3,20909,0,,0,northwest,980
2024/09/09,13:45,31,82.2,22738,0,,0,north,980
2024/09/09,13:50,30.6,81.7,17772,0,,0,northeast,980
2024/09/09,13:55,31.4,80.6,15812,0,,0,north,980
2024/09/09,14:00,29.3,88.6,11108,0,0,0,northwest,980
2024/09/09,14:05,28.5,88.7,8755,0,,0,west,980
2024/09/09,14:10,29.2,88.3,10585,0,,0,west,980
2024/09/09,14:15,32.2,82.4,11238,0,,0,west,980
2024/09/09,14:20,33.6,74.6,12545,0,,0,west,980
2024/09/09,14:25,31.9,75.1,14505,0,,0,northwest,980
2024/09/09,14:30,31.8,79,15812,0,,0,northwest,980
2024/09/09,14:35,33,73.1,15812,0,,0,west,980
2024/09/09,14:40,32.7,73.5,14113,0,,0,north,980
2024/09/09,14:45,32.6,77.5,14113,0,,0,north,980
2024/09/09,14:50,32.5,75.3,13982,0,,0,north,979
2024/09/09,14:55,32.4,73.7,15812,0,,0,north,980
2024/09/09,15:00,32,74.3,11630,0,0,0,north,980
2024/09/09,15:05,31.6,76.4,14375,0,,0,northeast,980
2024/09/09,15:10,31.7,76.8,15420,0,,0,north,980
2024/09/09,15:15,31,78.4,10715,0,,0,northeast,980
2024/09/09,15:20,30,86.1,7841,0,,0,north,980
2024/09/09,15:25,31.1,80.7,11108,0,,0,north,980
2024/09/09,15:30,30.2,84.1,11761,0,,0,north,980
2024/09/09,15:35,30.1,84.9,28488,0,,0,northwest,980
2024/09/09,15:40,31.1,81,30448,0,,0,north,980
2024/09/09,15:45,30.5,83.6,29011,0,,0,north,979
2024/09/09,15:50,31.5,80.3,27573,0,,0,north,980
2024/09/09,15:55,29.8,83.9,23653,0,,0,north,980
2024/09/09,16:00,30.5,83.6,21954,0,0,0,north,980
2024/09/09,16:05,30.5,83.5,19732,0,,0,north,979
2024/09/09,16:10,30.9,82.5,19602,0,,0,north,979
2024/09/09,16:15,31.1,85.5,18556,0,,0,north,979
2024/09/09,16:20,29.5,87.9,16335,0,,0,north,979
2024/09/09,16:25,30.2,84.6,13460,0,,0,north,979
2024/09/09,16:30,30.7,84.6,12545,0,,0,north,980
2024/09/09,16:35,30.6,82.7,5488,0,,0,north,979
2024/09/09,16:40,29.5,87.6,4181,0,,0,north,979
2024/09/09,16:45,29.3,86.7,4574,0,,0,north,979
2024/09/09,16:50,29.8,87.4,7971,0,,0,northwest,980
2024/09/09,16:55,29.2,88.7,2614,0,,0,northwest,980
2024/09/09,17:00,29.1,89,3528,0,0,0,southwest,980
2024/09/09,17:05,29.8,90,4704,0,,0,southwest,980
2024/09/09,17:10,29.8,90,1960,0,,0,southwest,979
2024/09/09,17:15,28.3,90,1437,0,,0,southwest,979
2024/09/09,17:20,27.6,90,1307,0,,0,southwest,980
2024/09/09,17:25,27.1,90,1045,0,,0,southwest,980
2024/09/09,17:30,26.9,90,1045,0,,0,southwest,980
2024/09/09,17:35,26.9,90,784,0,,0,southwest,980
2024/09/09,17:40,27,90,784,0,,0,southwest,980
2024/09/09,17:45,26.5,90,523,0,,0,southwest,980
2024/09/09,17:50,26.2,90,261,0,,0,southwest,980
2024/09/09,17:55,25.8,90,0,0,,0,southwest,980
2024/09/09,18:00,25.5,90,0,0,0,0,southwest,980
2024/09/09,18:05,25.4,90,0,0,,0,southwest,980
2024/09/09,18:10,24.9,90,0,0,,0,west,980
2024/09/09,18:15,24.8,90,0,0,,0,west,980
2024/09/09,18:20,24.6,90,0,0,,0,west,980
2024/09/09,18:25,24.4,90,0,0,,0,west,980
2024/09/09,18:30,24.3,90,0,0,,0,southwest,980
2024/09/09,18:35,24.2,90,0,0,,0,southwest,980
2024/09/09,18:40,24.2,90,0,0,,0,southwest,980
2024/09/09,18:45,24.2,90,,0,,0,southwest,980
2024/09/09,18:50,24.3,90,,0,,0,southwest,980
2024/09/09,18:55,24,90,,0,,0,southwest,980
2024/09/09,19:00,24,90,,0,0,0,west,980
2024/09/09,19:05,23.9,90,,0,,0,west,980
2024/09/09,19:10,23.7,90,,0,,0,west,981
2024/09/09,19:15,23.7,90,,0,,0,west,980
2024/09/09,19:20,23.6,90,,0,,0,west,981
2024/09/09,19:25,23.6,90,,0,,0,west,981
2024/09/09,19:30,23.5,90,,0,,0,west,981
2024/09/09,19:35,23.6,90,,0,,0,southwest,981
2024/09/09,19:40,23.8,90,,0,,0,west,981
2024/09/09,19:45,23.8,90,,0,,0,southeast,981
2024/09/09,19:50,23.8,90,,0,,0,southwest,981
2024/09/09,19:55,23.7,90,,0,,0,southwest,981
2024/09/09,20:00,23.6,90,,0,0,0,southwest,981
2024/09/09,20:05,23.6,90,,0,,0,southeast,981
2024/09/09,20:10,23.3,90,,0,,0,west,981
2024/09/09,20:15,23.2,90,,0,,0,west,981
2024/09/09,20:20,23,90,,0,,0,southwest,981
2024/09/09,20:25,23,90,,0,,0,west,981
2024/09/09,20:30,23,90,,0,,0,southwest,981
2024/09/09,20:35,22.8,90,,0,,0,west,981
2024/09/09,20:40,22.9,90,,0,,0,southwest,981
2024/09/09,20:45,22.8,90,,0,,0,southwest,981
2024/09/09,20:50,22.8,90,,0,,0,southwest,981
2024/09/09,20:55,22.7,90,,0,,0,southwest,981
2024/09/09,21:00,22.7,90,,0,0,0,southwest,981
2024/09/09,21:05,22.8,90,,0,,0,southwest,981
2024/09/09,21:10,23,90,,0,,0,southwest,981
2024/09/09,21:15,23.3,90,,0,,0,west,981
2024/09/09,21:19,22.8,90,,0,,0,southwest,981
2024/09/09,21:25,22.7,90,,0,,0,southwest,981
2024/09/09,21:30,22.7,90,,0,,0,northwest,981
2024/09/09,21:35,22.6,90,,0,,0,southwest,981
2024/09/09,21:40,22.5,90,,0,,0,southwest,981
2024/09/09,21:45,22.2,90,,0,,0,west,981
2024/09/09,21:49,22.2,90,,0,,0,southwest,981
2024/09/09,21:54,22.2,90,,0,,0,southwest,981
2024/09/09,22:00,22.2,90,,0,0,0,southwest,981
2024/09/09,22:05,22.4,90,,0,,0,southwest,981
2024/09/09,22:10,22,90,,0,,0,west,982
2024/09/09,22:15,21.9,90,,0,,0,west,981
2024/09/09,22:19,21.9,90,,0,,0,southwest,981
2024/09/09,22:24,21.8,90,,0,,0,southwest,981
2024/09/09,22:29,21.9,90,,0,,0,southwest,981
2024/09/09,22:34,22,90,,0,,0,southwest,981
2024/09/09,22:39,21.9,90,,0,,0,west,981
2024/09/09,22:44,21.9,90,,0,,0,west,981
2024/09/09,22:49,21.9,90,,0,,0,west,981
2024/09/09,22:54,21.8,90,,0,,0,west,981
2024/09/09,22:59,21.7,90,,0,,0,west,981
2024/09/09,23:04,21.6,90,,0,0,0,west,981
2024/09/09,23:09,21.5,90,,0,,0,west,981
2024/09/09,23:14,21.5,90,,0,,0,west,981
2024/09/09,23:19,21.4,90,,0,,0,west,981
2024/09/09,23:24,21.4,90,,0,,0,west,981
2024/09/09,23:29,21.7,90,,0,,0,west,981
2024/09/09,23:34,21.7,90,,0,,0,west,981
2024/09/09,23:39,21.7,90,,0,,0,west,981
2024/09/09,23:44,21.5,90,,0,,0,west,981
2024/09/09,23:49,21.7,90,,0,,0,west,981
2024/09/09,23:54,21.9,90,,0,,0,west,981
2024/09/09,23:59,22.2,90,,0,,0,west,981
